"SampleID","TaxaID","N_Taxa","file_taxatrans","file_attributes","Match_Official","locationId","activityYear","length_mm","Index_Class","AgeClass","AgeClass_text","COMMONNAME","RIS","NumAgeClass_Possible","LBR_Mainstem","FAMILY","oldFAMILY","GENUS","HYBRID","NONTARGET","NATIVE","BCG_ATTR","BCG_ATTR2","BCG_ATTR_ROMAN","HABITAT","TROPHIC","THERMAL_INDICATOR","REPRODUCTION","CONNECTIVITY","LBRmain_BCG","INDEX_NAME"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,235,"Main_Middleton",4,"4","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,240,"Main_Middleton",4,"4","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,285,"Main_Middleton",5,"5","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,290,"Main_Middleton",5,"5","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,295,"Main_Middleton",6,"6","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,305,"Main_Middleton",6,"6","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,310,"Main_Middleton",6,"6","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",3,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,330,"Main_Middleton",7,"7","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,345,"Main_Middleton",7,"7","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,180,"Main_Middleton",3,"3","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,365,"Main_Middleton",8,"8","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,150,"Main_Middleton",2,"2","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",3,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,160,"Main_Middleton",2,"2","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,375,"Main_Middleton",9,">8","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,165,"Main_Middleton",2,"2","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",3,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,170,"Main_Middleton",2,"2","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PROSOPIUM WILLIAMSONI",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,175,"Main_Middleton",3,"3","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PTYCHOCHEILUS OREGONENSIS",15,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,0,"Main_Middleton",1,"1","NORTHERN PIKEMINNOW",TRUE,11,TRUE,"LEUCISCIDAE","CYPRINIDAE","PTYCHOCHEILUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV,TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PTYCHOCHEILUS OREGONENSIS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,39,"Main_Middleton",1,"1","NORTHERN PIKEMINNOW",TRUE,11,TRUE,"LEUCISCIDAE","CYPRINIDAE","PTYCHOCHEILUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV,TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","PTYCHOCHEILUS OREGONENSIS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,40,"Main_Middleton",1,"1","NORTHERN PIKEMINNOW",TRUE,11,TRUE,"LEUCISCIDAE","CYPRINIDAE","PTYCHOCHEILUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV,TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,55,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,42,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",14,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,0,"Main_Middleton",1,"1","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,30,"Main_Middleton",1,"1","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,32,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,31,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,33,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,35,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,40,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,34,"Main_Middleton",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,0,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,65,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,32,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,22,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,31,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,60,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,33,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,30,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,35,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,39,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,34,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,55,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,36,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,38,"Main_Middleton",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS OSCULUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,43,"Main_Middleton",NA,NA,"SPECKLED DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RHINICHTHYS OSCULUS",10,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,0,"Main_Middleton",NA,NA,"SPECKLED DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RICHARDSONIUS BALTEATUS BALTEATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,120,"Main_Middleton",4,"4","COLUMBIA REDSIDE SHINER",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RICHARDSONIUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RICHARDSONIUS BALTEATUS BALTEATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,50,"Main_Middleton",1,"1","COLUMBIA REDSIDE SHINER",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RICHARDSONIUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RICHARDSONIUS BALTEATUS BALTEATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,40,"Main_Middleton",1,"1","COLUMBIA REDSIDE SHINER",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RICHARDSONIUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRMiddl2017","RICHARDSONIUS BALTEATUS BALTEATUS",6,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13210050,2017,0,"Main_Middleton",1,"1","COLUMBIA REDSIDE SHINER",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RICHARDSONIUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","W","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,70,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,71,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,73,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,74,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,75,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,69,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,56,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,57,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,58,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,61,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
