"INDEX_NAME","INDEX_CLASS","METRIC_NAME","SAMPLEID","METRIC_VALUE","LEVEL","NUMERIC_RULES","SYMBOL","LOWER","UPPER","INCREASE","DESCRIPTION","RULE_TYPE","EXC_RULE","NOTE_RULE","INCLUDE_PARAMETER","INCLUDE_SYMBOL","INCLUDE_THRESHOLD","SITE_TYPE","INDEX_REGION","MEMBERSHIP","NAME_WIDE"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","fe6b180a-ec70-417f-b7a5-4ac38018636a",3,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen2017",2,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.25,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen2017",2,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen2001",3,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.75,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen2001",3,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen1995",0,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen1995",0,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRVetMem1995",1,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRVetMem1995",1,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRVetMem2017",4,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRVetMem2017",4,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen2004",0,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","BRGlen2004",0,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","cf1764a0-4741-4b76-ba53-afd859933eac",3,3,"> 2 (1.5-3.5)",">",1.5,3.5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.75,"Main_VetGlen_L3_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_Cott","cf1764a0-4741-4b76-ba53-afd859933eac",3,2,"> 4 (3.5-5)",">",3.5,5,TRUE,"number of age classes - Family COTTIDAE","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_Cott"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2005",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2005",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2005",3,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen1995",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen1995",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen1995",5,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","6126b9b7-3511-42ee-acff-1f0f2be4f836",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","6126b9b7-3511-42ee-acff-1f0f2be4f836",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","6126b9b7-3511-42ee-acff-1f0f2be4f836",5,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","c114e631-92cb-4abf-b6ea-033087bf9976",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","c114e631-92cb-4abf-b6ea-033087bf9976",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","c114e631-92cb-4abf-b6ea-033087bf9976",4,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem1995",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem1995",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem1995",4,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem1996",2,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem1996",2,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem1996",2,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2003",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2003",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2003",4,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2017",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2017",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2017",3,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2004",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2004",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2004",3,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2003",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2003",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2003",5,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","d431fc87-f222-499f-90cc-d7a26a249ad1",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","d431fc87-f222-499f-90cc-d7a26a249ad1",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","d431fc87-f222-499f-90cc-d7a26a249ad1",5,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2014",6,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2014",6,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2014",6,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2017",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2017",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2017",3,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2005",5,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2005",5,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRVetMem2005",5,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen1996",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen1996",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen1996",4,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","fe6b180a-ec70-417f-b7a5-4ac38018636a",4,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","fe6b180a-ec70-417f-b7a5-4ac38018636a",4,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","fe6b180a-ec70-417f-b7a5-4ac38018636a",4,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","cf1764a0-4741-4b76-ba53-afd859933eac",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","cf1764a0-4741-4b76-ba53-afd859933eac",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","cf1764a0-4741-4b76-ba53-afd859933eac",3,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2001",3,2,"> 5 (4.5-6)",">",4.5,6,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2001",3,3,"> 3 (2.5-4)",">",2.5,4,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L3_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","n_ac_rbt","BRGlen2001",3,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of age classes - Rainbow Trout","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_n_ac_rbt"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2014",6,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2014",6,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2014",6,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRVetMem2017",6,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRVetMem2017",6,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRVetMem2017",6,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","6126b9b7-3511-42ee-acff-1f0f2be4f836",6,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0.333333333333333,"Main_VetGlen_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","6126b9b7-3511-42ee-acff-1f0f2be4f836",6,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","6126b9b7-3511-42ee-acff-1f0f2be4f836",6,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2005",5,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2005",5,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2005",5,4,"> 1 (0.5-2)",">",0.5,2,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L4_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2017",5,2,"> 6 (5-8)",">",5,8,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",0,"Main_VetGlen_L2_Rule0_nt_BCG2_att1234b"
"LBR_Fish_BCG_v1","Main_VetGlen","nt_BCG2_att1234b","BRGlen2017",5,3,"> 3 (2-5)",">",2,5,TRUE,"number of taxa - BCG Attribute I + II + III + IV_better","Rule0",NA,NA,NA,NA,NA,"Main_VetGlen","Main_VetGlen",1,"Main_VetGlen_L3_Rule0_nt_BCG2_att1234b"
